video,true_label,top1_pred,top5_preds,top1_correct,top5_correct
v_PizzaTossing_g01_c01.avi,pizzatossing,pizzatossing,"['pizzatossing', 'frisbeecatch', 'hulahoop', 'throwdiscus', 'skateboarding']",True,True
v_PizzaTossing_g01_c02.avi,pizzatossing,pizzatossing,"['pizzatossing', 'throwdiscus', 'boxingpunchingbag', 'frisbeecatch', 'tabletennisshot']",True,True
v_PizzaTossing_g01_c03.avi,pizzatossing,pizzatossing,"['pizzatossing', 'hulahoop', 'throwdiscus', 'boxingpunchingbag', 'cuttinginkitchen']",True,True
v_PizzaTossing_g01_c04.avi,pizzatossing,pizzatossing,"['pizzatossing', 'hulahoop', 'throwdiscus', 'boxingpunchingbag', 'cuttinginkitchen']",True,True
v_PizzaTossing_g02_c01.avi,pizzatossing,taichi,"['taichi', 'balancebeam', 'nunchucks', 'headmassage', 'cuttinginkitchen']",False,False
v_PizzaTossing_g02_c02.avi,pizzatossing,playingtabla,"['playingtabla', 'playingflute', 'taichi', 'nunchucks', 'balancebeam']",False,False
v_PizzaTossing_g02_c03.avi,pizzatossing,cuttinginkitchen,"['cuttinginkitchen', 'skijet', 'pizzatossing', 'jumpingjack', 'sumowrestling']",False,True
v_PizzaTossing_g02_c04.avi,pizzatossing,hulahoop,"['hulahoop', 'taichi', 'cuttinginkitchen', 'playingtabla', 'balancebeam']",False,False
v_PizzaTossing_g02_c05.avi,pizzatossing,frisbeecatch,"['frisbeecatch', 'moppingfloor', 'pizzatossing', 'playingtabla', 'throwdiscus']",False,True
v_PizzaTossing_g03_c01.avi,pizzatossing,frisbeecatch,"['frisbeecatch', 'pizzatossing', 'throwdiscus', 'tabletennisshot', 'playingdaf']",False,True
v_PlayingCello_g01_c01.avi,playingcello,playingcello,"['playingcello', 'pommelhorse', 'playingviolin', 'throwdiscus', 'horseriding']",True,True
v_PlayingCello_g01_c02.avi,playingcello,playingcello,"['playingcello', 'playingviolin', 'pommelhorse', 'throwdiscus', 'breaststroke']",True,True
v_PlayingCello_g01_c03.avi,playingcello,playingcello,"['playingcello', 'playingviolin', 'pommelhorse', 'throwdiscus', 'horseriding']",True,True
v_PlayingCello_g01_c04.avi,playingcello,playingcello,"['playingcello', 'pommelhorse', 'playingviolin', 'throwdiscus', 'horseriding']",True,True
v_PlayingCello_g01_c05.avi,playingcello,playingcello,"['playingcello', 'pommelhorse', 'playingviolin', 'horseriding', 'throwdiscus']",True,True
v_PlayingCello_g01_c06.avi,playingcello,playingcello,"['playingcello', 'pommelhorse', 'playingviolin', 'throwdiscus', 'horseriding']",True,True
v_PlayingCello_g01_c07.avi,playingcello,playingcello,"['playingcello', 'pommelhorse', 'playingviolin', 'throwdiscus', 'horseriding']",True,True
v_PlayingCello_g02_c01.avi,playingcello,playingcello,"['playingcello', 'pommelhorse', 'playingviolin', 'horseriding', 'floorgymnastics']",True,True
v_PlayingCello_g02_c02.avi,playingcello,playingcello,"['playingcello', 'playingviolin', 'floorgymnastics', 'horseriding', 'pommelhorse']",True,True
v_PlayingCello_g02_c03.avi,playingcello,playingcello,"['playingcello', 'playingviolin', 'pommelhorse', 'hulahoop', 'horseriding']",True,True
v_PlayingDaf_g01_c01.avi,playingdaf,playingtabla,"['playingtabla', 'drumming', 'playingdhol', 'bandmarching', 'playingcello']",False,False
v_PlayingDaf_g01_c02.avi,playingdaf,playingtabla,"['playingtabla', 'drumming', 'playingdhol', 'bandmarching', 'frisbeecatch']",False,False
v_PlayingDaf_g01_c03.avi,playingdaf,playingtabla,"['playingtabla', 'drumming', 'playingdhol', 'playingsitar', 'bandmarching']",False,False
v_PlayingDaf_g01_c04.avi,playingdaf,drumming,"['drumming', 'playingtabla', 'frisbeecatch', 'bandmarching', 'playingdhol']",False,False
v_PlayingDaf_g02_c01.avi,playingdaf,frisbeecatch,"['frisbeecatch', 'playingtabla', 'tennisswing', 'drumming', 'throwdiscus']",False,False
v_PlayingDaf_g02_c02.avi,playingdaf,frisbeecatch,"['frisbeecatch', 'playingtabla', 'drumming', 'hulahoop', 'tennisswing']",False,False
v_PlayingDaf_g02_c03.avi,playingdaf,frisbeecatch,"['frisbeecatch', 'playingtabla', 'hulahoop', 'drumming', 'bandmarching']",False,False
v_PlayingDaf_g02_c04.avi,playingdaf,playingtabla,"['playingtabla', 'frisbeecatch', 'drumming', 'hulahoop', 'tennisswing']",False,False
v_PlayingDaf_g02_c05.avi,playingdaf,playingtabla,"['playingtabla', 'drumming', 'frisbeecatch', 'bandmarching', 'playingdhol']",False,False
v_PlayingDaf_g02_c06.avi,playingdaf,playingtabla,"['playingtabla', 'frisbeecatch', 'drumming', 'playingdhol', 'throwdiscus']",False,False
v_PlayingDhol_g01_c01.avi,playingdhol,drumming,"['drumming', 'playingdhol', 'playingtabla', 'bandmarching', 'punch']",False,True
v_PlayingDhol_g01_c02.avi,playingdhol,playingdhol,"['playingdhol', 'drumming', 'playingtabla', 'bandmarching', 'playingsitar']",True,True
v_PlayingDhol_g01_c03.avi,playingdhol,playingdhol,"['playingdhol', 'drumming', 'playingtabla', 'bandmarching', 'cricketbowling']",True,True
v_PlayingDhol_g01_c04.avi,playingdhol,playingdhol,"['playingdhol', 'drumming', 'playingtabla', 'bandmarching', 'cricketbowling']",True,True
v_PlayingDhol_g01_c05.avi,playingdhol,playingdhol,"['playingdhol', 'drumming', 'playingtabla', 'bandmarching', 'playingsitar']",True,True
v_PlayingDhol_g01_c06.avi,playingdhol,playingdhol,"['playingdhol', 'drumming', 'playingtabla', 'bandmarching', 'playingsitar']",True,True
v_PlayingDhol_g01_c07.avi,playingdhol,playingdhol,"['playingdhol', 'drumming', 'playingtabla', 'bandmarching', 'playingsitar']",True,True
v_PlayingDhol_g02_c01.avi,playingdhol,drumming,"['drumming', 'playingdhol', 'playingtabla', 'bandmarching', 'handstandwalking']",False,True
v_PlayingDhol_g02_c02.avi,playingdhol,drumming,"['drumming', 'playingdhol', 'playingtabla', 'bandmarching', 'handstandwalking']",False,True
v_PlayingDhol_g02_c03.avi,playingdhol,drumming,"['drumming', 'playingdhol', 'playingtabla', 'bandmarching', 'javelinthrow']",False,True
v_PlayingFlute_g01_c01.avi,playingflute,playingflute,"['playingflute', 'balancebeam', 'floorgymnastics', 'playingviolin', 'icedancing']",True,True
v_PlayingFlute_g01_c02.avi,playingflute,playingflute,"['playingflute', 'balancebeam', 'floorgymnastics', 'playingviolin', 'icedancing']",True,True
v_PlayingFlute_g01_c03.avi,playingflute,playingflute,"['playingflute', 'balancebeam', 'floorgymnastics', 'playingviolin', 'icedancing']",True,True
v_PlayingFlute_g01_c04.avi,playingflute,playingflute,"['playingflute', 'balancebeam', 'playingviolin', 'floorgymnastics', 'golfswing']",True,True
v_PlayingFlute_g01_c05.avi,playingflute,playingflute,"['playingflute', 'balancebeam', 'floorgymnastics', 'playingviolin', 'icedancing']",True,True
v_PlayingFlute_g01_c06.avi,playingflute,playingflute,"['playingflute', 'playingviolin', 'balancebeam', 'floorgymnastics', 'icedancing']",True,True
v_PlayingFlute_g01_c07.avi,playingflute,playingflute,"['playingflute', 'playingviolin', 'balancebeam', 'floorgymnastics', 'icedancing']",True,True
v_PlayingFlute_g02_c01.avi,playingflute,playingflute,"['playingflute', 'playingviolin', 'taichi', 'icedancing', 'balancebeam']",True,True
v_PlayingFlute_g02_c02.avi,playingflute,playingflute,"['playingflute', 'playingviolin', 'taichi', 'balancebeam', 'icedancing']",True,True
v_PlayingFlute_g02_c03.avi,playingflute,playingflute,"['playingflute', 'playingviolin', 'taichi', 'icedancing', 'bandmarching']",True,True
v_PlayingGuitar_g01_c01.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'soccerjuggling', 'brushingteeth']",True,True
v_PlayingGuitar_g01_c02.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'soccerjuggling', 'brushingteeth']",True,True
v_PlayingGuitar_g01_c03.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'soccerjuggling', 'brushingteeth']",True,True
v_PlayingGuitar_g01_c04.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'brushingteeth', 'soccerjuggling']",True,True
v_PlayingGuitar_g01_c05.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'bandmarching', 'archery']",True,True
v_PlayingGuitar_g01_c06.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'soccerjuggling', 'bandmarching']",True,True
v_PlayingGuitar_g02_c01.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'playingsitar', 'bandmarching']",True,True
v_PlayingGuitar_g02_c02.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'playingsitar', 'bandmarching']",True,True
v_PlayingGuitar_g02_c03.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'bandmarching', 'golfswing']",True,True
v_PlayingGuitar_g02_c04.avi,playingguitar,playingguitar,"['playingguitar', 'horseriding', 'playingviolin', 'rowing', 'lunges']",True,True
v_PlayingPiano_g01_c01.avi,playingpiano,playingpiano,"['playingpiano', 'playingcello', 'pommelhorse', 'billiards', 'playingviolin']",True,True
v_PlayingPiano_g01_c02.avi,playingpiano,playingpiano,"['playingpiano', 'playingcello', 'pommelhorse', 'billiards', 'playingviolin']",True,True
v_PlayingPiano_g01_c03.avi,playingpiano,playingpiano,"['playingpiano', 'playingcello', 'pommelhorse', 'playingviolin', 'billiards']",True,True
v_PlayingPiano_g01_c04.avi,playingpiano,playingpiano,"['playingpiano', 'playingcello', 'playingviolin', 'pommelhorse', 'playingflute']",True,True
v_PlayingPiano_g02_c01.avi,playingpiano,playingpiano,"['playingpiano', 'playingcello', 'playingviolin', 'playingflute', 'billiards']",True,True
v_PlayingPiano_g02_c02.avi,playingpiano,playingpiano,"['playingpiano', 'playingviolin', 'playingcello', 'playingflute', 'billiards']",True,True
v_PlayingPiano_g02_c03.avi,playingpiano,playingpiano,"['playingpiano', 'playingcello', 'playingviolin', 'playingflute', 'billiards']",True,True
v_PlayingPiano_g02_c04.avi,playingpiano,playingpiano,"['playingpiano', 'playingviolin', 'playingcello', 'playingflute', 'pommelhorse']",True,True
v_PlayingPiano_g03_c01.avi,playingpiano,playingpiano,"['playingpiano', 'playingviolin', 'playingflute', 'playingcello', 'billiards']",True,True
v_PlayingPiano_g03_c02.avi,playingpiano,playingpiano,"['playingpiano', 'playingviolin', 'playingflute', 'playingcello', 'billiards']",True,True
v_PlayingSitar_g01_c01.avi,playingsitar,playingcello,"['playingcello', 'playingpiano', 'playingguitar', 'playingflute', 'skijet']",False,False
v_PlayingSitar_g01_c02.avi,playingsitar,playingguitar,"['playingguitar', 'playingsitar', 'playingcello', 'playingflute', 'surfing']",False,True
v_PlayingSitar_g01_c03.avi,playingsitar,playingguitar,"['playingguitar', 'playingsitar', 'playingcello', 'playingflute', 'playingviolin']",False,True
v_PlayingSitar_g01_c04.avi,playingsitar,playingguitar,"['playingguitar', 'playingsitar', 'playingcello', 'jumpingjack', 'surfing']",False,True
v_PlayingSitar_g02_c01.avi,playingsitar,playingguitar,"['playingguitar', 'playingsitar', 'playingcello', 'billiards', 'swing']",False,True
v_PlayingSitar_g02_c02.avi,playingsitar,playingsitar,"['playingsitar', 'playingguitar', 'playingcello', 'billiards', 'lunges']",True,True
v_PlayingSitar_g02_c03.avi,playingsitar,playingguitar,"['playingguitar', 'playingsitar', 'playingcello', 'billiards', 'horseriding']",False,True
v_PlayingSitar_g02_c04.avi,playingsitar,playingsitar,"['playingsitar', 'playingguitar', 'taichi', 'icedancing', 'nunchucks']",True,True
v_PlayingSitar_g02_c05.avi,playingsitar,playingsitar,"['playingsitar', 'playingguitar', 'icedancing', 'taichi', 'nunchucks']",True,True
v_PlayingSitar_g02_c06.avi,playingsitar,playingsitar,"['playingsitar', 'playingguitar', 'icedancing', 'taichi', 'nunchucks']",True,True
v_PlayingTabla_g01_c01.avi,playingtabla,drumming,"['drumming', 'playingtabla', 'playingflute', 'playingdhol', 'playingsitar']",False,True
v_PlayingTabla_g01_c02.avi,playingtabla,drumming,"['drumming', 'playingtabla', 'playingflute', 'playingsitar', 'bandmarching']",False,True
v_PlayingTabla_g01_c03.avi,playingtabla,drumming,"['drumming', 'playingtabla', 'playingflute', 'playingsitar', 'bandmarching']",False,True
v_PlayingTabla_g01_c04.avi,playingtabla,drumming,"['drumming', 'playingtabla', 'playingsitar', 'playingflute', 'playingdhol']",False,True
v_PlayingTabla_g02_c01.avi,playingtabla,playingtabla,"['playingtabla', 'drumming', 'playingdhol', 'playingflute', 'bandmarching']",True,True
v_PlayingTabla_g02_c02.avi,playingtabla,playingtabla,"['playingtabla', 'drumming', 'playingdhol', 'playingsitar', 'bandmarching']",True,True
v_PlayingTabla_g02_c03.avi,playingtabla,playingtabla,"['playingtabla', 'drumming', 'playingdhol', 'playingsitar', 'playingflute']",True,True
v_PlayingTabla_g02_c04.avi,playingtabla,playingtabla,"['playingtabla', 'drumming', 'playingdhol', 'playingsitar', 'bandmarching']",True,True
v_PlayingTabla_g03_c01.avi,playingtabla,playingtabla,"['playingtabla', 'playingsitar', 'drumming', 'playingflute', 'playingdhol']",True,True
v_PlayingTabla_g03_c02.avi,playingtabla,playingtabla,"['playingtabla', 'playingsitar', 'playingflute', 'drumming', 'playingdhol']",True,True
v_PlayingViolin_g01_c01.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'horseriding', 'playingflute', 'horserace']",True,True
v_PlayingViolin_g01_c02.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'horseriding', 'horserace', 'longjump']",True,True
v_PlayingViolin_g01_c03.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'horseriding', 'horserace', 'longjump']",True,True
v_PlayingViolin_g01_c04.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'playingflute', 'horseriding', 'horserace']",True,True
v_PlayingViolin_g02_c01.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'playingflute', 'horseriding', 'golfswing']",True,True
v_PlayingViolin_g02_c02.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'diving', 'playingflute', 'horseriding']",True,True
v_PlayingViolin_g02_c03.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'diving', 'horseriding', 'playingflute']",True,True
v_PlayingViolin_g02_c04.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'playingpiano', 'swing', 'diving']",True,True
v_PlayingViolin_g03_c01.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'playingflute', 'hammering', 'horserace']",True,True
v_PlayingViolin_g03_c02.avi,playingviolin,playingviolin,"['playingviolin', 'playingcello', 'playingflute', 'hammering', 'horserace']",True,True
v_PoleVault_g01_c01.avi,polevault,polevault,"['polevault', 'balancebeam', 'highjump', 'longjump', 'rowing']",True,True
v_PoleVault_g01_c02.avi,polevault,polevault,"['polevault', 'balancebeam', 'archery', 'fieldhockeypenalty', 'rowing']",True,True
v_PoleVault_g01_c03.avi,polevault,polevault,"['polevault', 'balancebeam', 'highjump', 'fieldhockeypenalty', 'longjump']",True,True
v_PoleVault_g01_c04.avi,polevault,polevault,"['polevault', 'balancebeam', 'highjump', 'longjump', 'horserace']",True,True
v_PoleVault_g01_c05.avi,polevault,polevault,"['polevault', 'balancebeam', 'highjump', 'fieldhockeypenalty', 'rowing']",True,True
v_PoleVault_g02_c01.avi,polevault,polevault,"['polevault', 'trampolinejumping', 'highjump', 'floorgymnastics', 'longjump']",True,True
v_PoleVault_g02_c02.avi,polevault,polevault,"['polevault', 'highjump', 'trampolinejumping', 'balancebeam', 'floorgymnastics']",True,True
v_PoleVault_g02_c03.avi,polevault,polevault,"['polevault', 'trampolinejumping', 'balancebeam', 'highjump', 'floorgymnastics']",True,True
v_PoleVault_g02_c04.avi,polevault,polevault,"['polevault', 'highjump', 'balancebeam', 'trampolinejumping', 'longjump']",True,True
v_PoleVault_g02_c05.avi,polevault,polevault,"['polevault', 'balancebeam', 'floorgymnastics', 'trampolinejumping', 'highjump']",True,True
v_PommelHorse_g01_c01.avi,pommelhorse,floorgymnastics,"['floorgymnastics', 'highjump', 'pommelhorse', 'balancebeam', 'longjump']",False,True
v_PommelHorse_g01_c02.avi,pommelhorse,floorgymnastics,"['floorgymnastics', 'pommelhorse', 'highjump', 'balancebeam', 'stillrings']",False,True
v_PommelHorse_g01_c03.avi,pommelhorse,floorgymnastics,"['floorgymnastics', 'highjump', 'longjump', 'pommelhorse', 'rockclimbingindoor']",False,True
v_PommelHorse_g01_c04.avi,pommelhorse,floorgymnastics,"['floorgymnastics', 'pommelhorse', 'highjump', 'longjump', 'rockclimbingindoor']",False,True
v_PommelHorse_g01_c05.avi,pommelhorse,floorgymnastics,"['floorgymnastics', 'pommelhorse', 'longjump', 'highjump', 'rockclimbingindoor']",False,True
v_PommelHorse_g01_c06.avi,pommelhorse,floorgymnastics,"['floorgymnastics', 'pommelhorse', 'longjump', 'highjump', 'playingdaf']",False,True
v_PommelHorse_g01_c07.avi,pommelhorse,floorgymnastics,"['floorgymnastics', 'highjump', 'pommelhorse', 'balancebeam', 'fencing']",False,True
v_PommelHorse_g02_c01.avi,pommelhorse,tennisswing,"['tennisswing', 'tabletennisshot', 'archery', 'shotput', 'rowing']",False,False
v_PommelHorse_g02_c02.avi,pommelhorse,balancebeam,"['balancebeam', 'floorgymnastics', 'polevault', 'tennisswing', 'highjump']",False,False
v_PommelHorse_g02_c03.avi,pommelhorse,floorgymnastics,"['floorgymnastics', 'balancebeam', 'polevault', 'longjump', 'highjump']",False,False
v_PullUps_g01_c01.avi,pullups,pullups,"['pullups', 'balancebeam', 'handstandwalking', 'handstandpushups', 'lunges']",True,True
v_PullUps_g01_c02.avi,pullups,pullups,"['pullups', 'balancebeam', 'handstandwalking', 'handstandpushups', 'lunges']",True,True
v_PullUps_g01_c03.avi,pullups,pullups,"['pullups', 'balancebeam', 'rockclimbingindoor', 'handstandwalking', 'handstandpushups']",True,True
v_PullUps_g01_c04.avi,pullups,pullups,"['pullups', 'balancebeam', 'handstandwalking', 'lunges', 'handstandpushups']",True,True
v_PullUps_g02_c01.avi,pullups,pullups,"['pullups', 'handstandwalking', 'handstandpushups', 'balancebeam', 'golfswing']",True,True
v_PullUps_g02_c02.avi,pullups,pullups,"['pullups', 'handstandwalking', 'handstandpushups', 'balancebeam', 'golfswing']",True,True
v_PullUps_g02_c03.avi,pullups,pullups,"['pullups', 'handstandwalking', 'handstandpushups', 'wallpushups', 'golfswing']",True,True
v_PullUps_g02_c04.avi,pullups,pullups,"['pullups', 'handstandwalking', 'handstandpushups', 'wallpushups', 'golfswing']",True,True
v_PullUps_g03_c01.avi,pullups,pullups,"['pullups', 'handstandpushups', 'wallpushups', 'handstandwalking', 'pushups']",True,True
v_PullUps_g03_c02.avi,pullups,pullups,"['pullups', 'handstandpushups', 'handstandwalking', 'wallpushups', 'pushups']",True,True
v_Punch_g01_c01.avi,punch,boxingpunchingbag,"['boxingpunchingbag', 'punch', 'boxingspeedbag', 'horserace', 'horseriding']",False,True
v_Punch_g01_c02.avi,punch,punch,"['punch', 'boxingpunchingbag', 'boxingspeedbag', 'jumpingjack', 'unevenbars']",True,True
v_Punch_g01_c03.avi,punch,punch,"['punch', 'boxingspeedbag', 'boxingpunchingbag', 'nunchucks', 'fencing']",True,True
v_Punch_g01_c04.avi,punch,punch,"['punch', 'boxingpunchingbag', 'boxingspeedbag', 'jumpingjack', 'unevenbars']",True,True
v_Punch_g01_c05.avi,punch,punch,"['punch', 'boxingpunchingbag', 'boxingspeedbag', 'sumowrestling', 'shotput']",True,True
v_Punch_g02_c01.avi,punch,boxingspeedbag,"['boxingspeedbag', 'boxingpunchingbag', 'punch', 'horserace', 'horseriding']",False,True
v_Punch_g02_c02.avi,punch,boxingspeedbag,"['boxingspeedbag', 'punch', 'boxingpunchingbag', 'blowdryhair', 'horserace']",False,True
v_Punch_g02_c03.avi,punch,boxingspeedbag,"['boxingspeedbag', 'punch', 'boxingpunchingbag', 'horserace', 'blowdryhair']",False,True
v_Punch_g02_c04.avi,punch,boxingspeedbag,"['boxingspeedbag', 'punch', 'boxingpunchingbag', 'horserace', 'blowdryhair']",False,True
v_Punch_g03_c01.avi,punch,boxingspeedbag,"['boxingspeedbag', 'boxingpunchingbag', 'punch', 'jumpingjack', 'horserace']",False,True
v_PushUps_g01_c01.avi,pushups,pushups,"['pushups', 'wallpushups', 'handstandpushups', 'lunges', 'handstandwalking']",True,True
v_PushUps_g01_c02.avi,pushups,pushups,"['pushups', 'wallpushups', 'lunges', 'handstandpushups', 'handstandwalking']",True,True
v_PushUps_g01_c03.avi,pushups,pushups,"['pushups', 'wallpushups', 'handstandpushups', 'lunges', 'benchpress']",True,True
v_PushUps_g01_c04.avi,pushups,pushups,"['pushups', 'handstandpushups', 'lunges', 'wallpushups', 'handstandwalking']",True,True
v_PushUps_g01_c05.avi,pushups,pushups,"['pushups', 'wallpushups', 'handstandpushups', 'lunges', 'billiards']",True,True
v_PushUps_g02_c01.avi,pushups,pushups,"['pushups', 'lunges', 'handstandpushups', 'wallpushups', 'benchpress']",True,True
v_PushUps_g02_c02.avi,pushups,lunges,"['lunges', 'pushups', 'handstandpushups', 'wallpushups', 'benchpress']",False,True
v_PushUps_g02_c03.avi,pushups,pushups,"['pushups', 'lunges', 'handstandpushups', 'wallpushups', 'benchpress']",True,True
v_PushUps_g02_c04.avi,pushups,pushups,"['pushups', 'lunges', 'handstandpushups', 'wallpushups', 'benchpress']",True,True
v_PushUps_g03_c01.avi,pushups,pushups,"['pushups', 'wallpushups', 'lunges', 'handstandpushups', 'golfswing']",True,True
v_Rafting_g01_c01.avi,rafting,rafting,"['rafting', 'kayaking', 'rowing', 'cliffdiving', 'skijet']",True,True
v_Rafting_g01_c02.avi,rafting,rafting,"['rafting', 'kayaking', 'cliffdiving', 'rowing', 'skijet']",True,True
v_Rafting_g01_c03.avi,rafting,rafting,"['rafting', 'kayaking', 'cliffdiving', 'skijet', 'rowing']",True,True
v_Rafting_g01_c04.avi,rafting,rafting,"['rafting', 'kayaking', 'cliffdiving', 'rowing', 'skijet']",True,True
v_Rafting_g02_c01.avi,rafting,kayaking,"['kayaking', 'rafting', 'surfing', 'rowing', 'skijet']",False,True
v_Rafting_g02_c02.avi,rafting,kayaking,"['kayaking', 'rafting', 'surfing', 'rowing', 'skijet']",False,True
v_Rafting_g02_c03.avi,rafting,kayaking,"['kayaking', 'rafting', 'rowing', 'surfing', 'skijet']",False,True
v_Rafting_g02_c04.avi,rafting,kayaking,"['kayaking', 'rafting', 'rowing', 'skijet', 'jumpingjack']",False,True
v_Rafting_g03_c01.avi,rafting,surfing,"['surfing', 'cliffdiving', 'kayaking', 'skijet', 'rafting']",False,True
v_Rafting_g03_c02.avi,rafting,kayaking,"['kayaking', 'rafting', 'rowing', 'cliffdiving', 'horserace']",False,True
v_RockClimbingIndoor_g01_c01.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'cliffdiving', 'horserace', 'pullups']",True,True
v_RockClimbingIndoor_g01_c02.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'cliffdiving', 'rowing', 'horserace']",True,True
v_RockClimbingIndoor_g01_c03.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'cliffdiving', 'rowing', 'horserace']",True,True
v_RockClimbingIndoor_g01_c04.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'cliffdiving', 'rowing', 'billiards']",True,True
v_RockClimbingIndoor_g01_c05.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'cliffdiving', 'rowing', 'billiards']",True,True
v_RockClimbingIndoor_g02_c01.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'billiards', 'cliffdiving', 'rowing']",True,True
v_RockClimbingIndoor_g02_c02.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'cliffdiving', 'billiards', 'baseballpitch']",True,True
v_RockClimbingIndoor_g02_c03.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'billiards', 'rowing', 'cliffdiving']",True,True
v_RockClimbingIndoor_g02_c04.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'billiards', 'cliffdiving', 'rowing']",True,True
v_RockClimbingIndoor_g02_c05.avi,rockclimbingindoor,rockclimbingindoor,"['rockclimbingindoor', 'ropeclimbing', 'cliffdiving', 'billiards', 'breaststroke']",True,True
v_RopeClimbing_g01_c01.avi,ropeclimbing,polevault,"['polevault', 'balancebeam', 'ropeclimbing', 'pullups', 'swing']",False,True
v_RopeClimbing_g01_c02.avi,ropeclimbing,ropeclimbing,"['ropeclimbing', 'pullups', 'balancebeam', 'rockclimbingindoor', 'cliffdiving']",True,True
v_RopeClimbing_g01_c03.avi,ropeclimbing,ropeclimbing,"['ropeclimbing', 'pullups', 'rockclimbingindoor', 'balancebeam', 'cliffdiving']",True,True
v_RopeClimbing_g01_c04.avi,ropeclimbing,ropeclimbing,"['ropeclimbing', 'pullups', 'balancebeam', 'rockclimbingindoor', 'polevault']",True,True
v_RopeClimbing_g02_c01.avi,ropeclimbing,ropeclimbing,"['ropeclimbing', 'balancebeam', 'jumprope', 'pullups', 'handstandwalking']",True,True
v_RopeClimbing_g02_c02.avi,ropeclimbing,ropeclimbing,"['ropeclimbing', 'pullups', 'jumprope', 'swing', 'balancebeam']",True,True
v_RopeClimbing_g02_c03.avi,ropeclimbing,ropeclimbing,"['ropeclimbing', 'jumprope', 'pullups', 'swing', 'balancebeam']",True,True
v_RopeClimbing_g02_c04.avi,ropeclimbing,ropeclimbing,"['ropeclimbing', 'jumprope', 'pullups', 'swing', 'balancebeam']",True,True
v_RopeClimbing_g02_c05.avi,ropeclimbing,ropeclimbing,"['ropeclimbing', 'pullups', 'jumprope', 'swing', 'balancebeam']",True,True
v_RopeClimbing_g02_c06.avi,ropeclimbing,ropeclimbing,"['ropeclimbing', 'jumprope', 'swing', 'pullups', 'rockclimbingindoor']",True,True
v_Rowing_g01_c01.avi,rowing,rowing,"['rowing', 'kayaking', 'rafting', 'balancebeam', 'lunges']",True,True
v_Rowing_g01_c02.avi,rowing,rowing,"['rowing', 'kayaking', 'rafting', 'balancebeam', 'shotput']",True,True
v_Rowing_g01_c03.avi,rowing,rowing,"['rowing', 'balancebeam', 'rafting', 'bandmarching', 'kayaking']",True,True
v_Rowing_g01_c04.avi,rowing,rowing,"['rowing', 'rafting', 'militaryparade', 'balancebeam', 'skiing']",True,True
v_Rowing_g02_c01.avi,rowing,kayaking,"['kayaking', 'rowing', 'lunges', 'rafting', 'polevault']",False,True
v_Rowing_g02_c02.avi,rowing,rowing,"['rowing', 'kayaking', 'polevault', 'lunges', 'rafting']",True,True
v_Rowing_g02_c03.avi,rowing,kayaking,"['kayaking', 'rowing', 'surfing', 'lunges', 'rafting']",False,True
v_Rowing_g02_c04.avi,rowing,rowing,"['rowing', 'kayaking', 'rafting', 'lunges', 'horserace']",True,True
v_Rowing_g02_c05.avi,rowing,rowing,"['rowing', 'kayaking', 'lunges', 'rafting', 'polevault']",True,True
v_Rowing_g02_c06.avi,rowing,rowing,"['rowing', 'rafting', 'kayaking', 'billiards', 'writingonboard']",True,True
v_SalsaSpin_g01_c01.avi,salsaspin,horseriding,"['horseriding', 'swing', 'golfswing', 'horserace', 'headmassage']",False,False
